run_id,timestamp,device_name,model_name,dataset_name,dataset_year,task_type,sample_id,prompt_style,prompt_template_version,input_text,reference_output,input_tokens,output_text,output_tokens,latency_sec,total_runtime_sec,energy_joules,avg_power_watts,status,error_message
ba5a54aed0ba,1775750669.4805388,jetson_orin_nano,TinyLlama/TinyLlama-1.1B-Chat-v1.0,CCSum,2024,summarization,9,concise,v1,Iran's Rouhani says wider talks with U.S. possible if 2015 deal implemented,"Iranian President Hassan Rouhani, says on Thursday that his country can discuss other issues with the U.S. providing its 2015 nuclear deal with six powers is fully implemented.",43,"Iranian President Hassan Rouhani said on Tuesday that he is open to holding wider talks with the United States if the 2015 nuclear deal is implemented, but warned that the United States must first fulfill its commitments under the agreement.

Rouhani's remarks came after U.S. President Donald Trump said on Monday that he would not sign a new nuclear deal with Iran unless Tehran made significant changes to its nuclear program.

""If the United States fulfills its commitments under the nuclear deal, we are ready to hold wider talks",128,99.39882564544678,99.40228509902954,877.8228388328558,8.83101266694548,success,
f1e1e4260e1e,1775750768.884436,jetson_orin_nano,TinyLlama/TinyLlama-1.1B-Chat-v1.0,CCSum,2024,summarization,9,structured,v1,Iran's Rouhani says wider talks with U.S. possible if 2015 deal implemented,"Iranian President Hassan Rouhani, says on Thursday that his country can discuss other issues with the U.S. providing its 2015 nuclear deal with six powers is fully implemented.",49,"TEHRAN, Iran (AP) — Iran's president says he is open to holding wider talks with the United States if the 2015 nuclear deal is implemented.
Iranian President Hassan Rouhani said Wednesday that the country is ready to hold talks with the U.S. On a broader basis if the 2015 nuclear deal is implemented.
Rouhani said he has been in touch with U.S. Secretary of State Mike Pompeo and that he has been told that the U.S. Is willing to hold talks with Iran on",128,100.06877112388612,100.07204699516296,881.5491235351556,8.809144511431507,success,
03975abf41ca,1775750868.9580226,jetson_orin_nano,TinyLlama/TinyLlama-1.1B-Chat-v1.0,CCSum,2024,summarization,9,verbose,v1,Iran's Rouhani says wider talks with U.S. possible if 2015 deal implemented,"Iranian President Hassan Rouhani, says on Thursday that his country can discuss other issues with the U.S. providing its 2015 nuclear deal with six powers is fully implemented.",42,"Iranian President Hassan Rouhani said on Tuesday that he is open to holding wider talks with the United States if the 2015 nuclear deal is implemented, but warned that the United States must first fulfill its commitments under the accord.

""If the United States fulfills its commitments under the nuclear deal, we are ready to hold wider talks with the United States,"" Rouhani said in a speech to the United Nations General Assembly.

""If the United States does not fulfill its commitments, we will not hold talks with them,"" he",128,99.93302392959596,99.93629336357117,881.7121573030948,8.82274224535625,success,
a07d7852d632,1775750968.895843,jetson_orin_nano,TinyLlama/TinyLlama-1.1B-Chat-v1.0,CCSum,2024,summarization,9,cot,v1,Iran's Rouhani says wider talks with U.S. possible if 2015 deal implemented,"Iranian President Hassan Rouhani, says on Thursday that his country can discuss other issues with the U.S. providing its 2015 nuclear deal with six powers is fully implemented.",45,"Iran's President Hassan Rouhani said on Tuesday that he is open to holding wider talks with the United States if the 2015 nuclear deal is implemented, but he warned that the United States must first fulfill its commitments under the agreement.

Rouhani's remarks came after a meeting with his Russian counterpart Vladimir Putin in Moscow, where the two leaders discussed the situation in the Middle East and the nuclear deal.

""If the United States fulfills its commitments under the nuclear deal, we are ready to hold wider talks with the",128,99.75364685058594,99.7568769454956,880.0322658463713,8.821770416160849,success,
a05d92f18ded,1775751068.6549222,jetson_orin_nano,TinyLlama/TinyLlama-1.1B-Chat-v1.0,CCSum,2024,summarization,10,concise,v1,"Amit Shah says Article 370 to go, J&K no more a state","In an announcement that triggered massive chaos in the Rajya Sabha, Home Minister Amit Shah announced that the government has decided to repeal Article 370 of the Constitution which grants special status to Jammu and Kashmir.",37,"Briefing:
The Union Home Minister, Amit Shah, has said that Article 370 of the Constitution of India will be abrogated and Jammu and Kashmir will become a Union Territory. He also said that the state will be no more a state.

The Home Minister said that the Centre has taken a historic decision to abrogate Article 370 of the Constitution of India. He said that the decision was taken after a thorough review of the situation in Jammu and Kashmir.

Shah said that the Centre has taken this decision after considering the views",128,99.59529733657835,99.59860944747923,878.4015179392107,8.819415479916044,success,
b81d87d5c4a1,1775751168.255077,jetson_orin_nano,TinyLlama/TinyLlama-1.1B-Chat-v1.0,CCSum,2024,summarization,10,structured,v1,"Amit Shah says Article 370 to go, J&K no more a state","In an announcement that triggered massive chaos in the Rajya Sabha, Home Minister Amit Shah announced that the government has decided to repeal Article 370 of the Constitution which grants special status to Jammu and Kashmir.",43,"Amit Shah says Article 370 to go, J&K no more a state

Headline: Amit Shah says Article 370 to go, J&K no more a state

Subheading: Amit Shah says Article 370 to go, J&K no more a state

Paragraph 1: Amit Shah says Article 370 to go, J&K no more a state

Paragraph 2: Amit Shah says Article 370 to go, J&K no more a state

Paragraph 3: Am",128,100.04829382896423,100.05167770385742,881.8094733366974,8.813540098215663,success,
3bb6f1b46ec9,1775751268.30834,jetson_orin_nano,TinyLlama/TinyLlama-1.1B-Chat-v1.0,CCSum,2024,summarization,10,verbose,v1,"Amit Shah says Article 370 to go, J&K no more a state","In an announcement that triggered massive chaos in the Rajya Sabha, Home Minister Amit Shah announced that the government has decided to repeal Article 370 of the Constitution which grants special status to Jammu and Kashmir.",36,"Amit Shah, Union Home Minister, said that Article 370 of the Constitution of India, which gave special status to Jammu and Kashmir, will be scrapped and the state will become a Union Territory.

Shah made the announcement during a press conference in New Delhi on Tuesday.

Shah said that the Centre will take a decision on the future of Jammu and Kashmir after the state's special status is scrapped.

""The Centre will take a decision on the future of Jammu and Kashmir after the state's special status",128,99.97802114486694,99.98083758354188,880.4998865334982,8.806686439266636,success,
ced2864d98d4,1775751368.290795,jetson_orin_nano,TinyLlama/TinyLlama-1.1B-Chat-v1.0,CCSum,2024,summarization,10,cot,v1,"Amit Shah says Article 370 to go, J&K no more a state","In an announcement that triggered massive chaos in the Rajya Sabha, Home Minister Amit Shah announced that the government has decided to repeal Article 370 of the Constitution which grants special status to Jammu and Kashmir.",39,"Amit Shah, Union Home Minister, said on Tuesday that Article 370 of the Constitution of India, which gave special status to Jammu and Kashmir, will go, and the state will be merged with the Union of India.

Shah said this while addressing a rally in Jammu and Kashmir's Budgam district.

""The state of Jammu and Kashmir will be merged with the Union of India. Article 370 of the Constitution of India will go. The state will be merged with the Union of India,"" Shah said.",128,100.13956570625304,100.142911195755,882.8729209538709,8.8161299727753,success,
e3d53572020b,1775751468.4357457,jetson_orin_nano,TinyLlama/TinyLlama-1.1B-Chat-v1.0,CCSum,2024,summarization,11,concise,v1,Disha Ravi moves HC to restrain police from leaking info,"Disha Ravi, the climate activist from Bengaluru who was arrested for her alleged role in sharing a 'toolkit' related to farmers protest, moved the Delhi High Court on Thursday seeking directions to Delhi police to restrain them from leaking any case-related probe materials to the media.",34,"HIGH COURT: Disha Ravi, who was arrested by the Delhi Police in connection with the murder of her ex-boyfriend, has moved the Delhi High Court seeking a restraining order against the police from leaking any information about the case.

The petitioner, who is also the mother of the deceased, has alleged that the police have been leaking information about the case to the media, which is causing irreparable harm to her and her family.

The petitioner has also sought a direction to the police to provide her with a copy of",128,99.6730341911316,99.6763310432434,878.5866675672527,8.814396139702295,success,
c3e8ebecc7db,1775751568.1136274,jetson_orin_nano,TinyLlama/TinyLlama-1.1B-Chat-v1.0,CCSum,2024,summarization,11,structured,v1,Disha Ravi moves HC to restrain police from leaking info,"Disha Ravi, the climate activist from Bengaluru who was arrested for her alleged role in sharing a 'toolkit' related to farmers protest, moved the Delhi High Court on Thursday seeking directions to Delhi police to restrain them from leaking any case-related probe materials to the media.",40,"Disha Ravi, who was arrested in connection with the murder of her ex-boyfriend Nupur Shikhare, moved the Bombay High Court on Monday seeking a restraint on the police from leaking any information about the case.
Ravi, who is currently lodged in the Yerwada jail, has filed a petition in the court seeking a direction to the police not to disclose any information about the case to the media or any other person.
The petitioner has also sought a direction to the police to not allow any interrogation of her by the media or any",128,99.38165402412416,99.38481783866882,877.7054394736293,8.83138349056902,success,
5042c7d8f8f2,1775751667.499955,jetson_orin_nano,TinyLlama/TinyLlama-1.1B-Chat-v1.0,CCSum,2024,summarization,11,verbose,v1,Disha Ravi moves HC to restrain police from leaking info,"Disha Ravi, the climate activist from Bengaluru who was arrested for her alleged role in sharing a 'toolkit' related to farmers protest, moved the Delhi High Court on Thursday seeking directions to Delhi police to restrain them from leaking any case-related probe materials to the media.",33,"The Delhi High Court on Monday directed the Delhi Police to not disclose any information about the case against actor Disha Ravi till the hearing on April 15.

The court also asked the police to not disclose any information about the case to any media or any other person.

The court also asked the police to not disclose any information about the case to any media or any other person.

The court also asked the police to not disclose any information about the case to any media or any other person.

The court also asked the police to not disclose any information about",128,99.859281539917,99.86271238327026,879.9960376000402,8.812058240743955,success,
